1,Etats-Unis,40,44,42,,86
2,Chine,40,27,24,,51
3,France,16,26,22,,48
4,Grande-Bretagne,14,22,29,,51
5,Australie,18,19,16,,35
6,Italie,12,13,15,,28
7,Allemagne,12,13,8,,21
8,Japon,20,12,13,,25
9,"Corée du Sud",13,9,10,,19
10,Pays-Bas,15,7,12,,19
11,Canada,9,7,11,,18
12,Brésil,3,7,10,,17
13,Hongrie,6,7,6,,13
14,Nouvelle-Zélande,10,7,3,,10
15,Iran,3,6,3,,9
16,Ukraine,3,5,4,,9
17,Israël,1,5,1,,6
18,Espagne,5,4,9,,13
19,Pologne,1,4,5,,9
20,Suède,4,4,3,,7
21,Roumanie,3,4,2,,6
22,Turquie,0,3,5,,8
23,Kazakhstan,1,3,3,,6
24,"Afrique du Sud",1,3,2,,5
-,Jamaïque,1,3,2,,5
-,Mexique,0,3,2,,5
-,Thaïlande,1,3,2,,5
25,Arménie,0,3,1,,4
-,Colombie,0,3,1,,4
-,Géorgie,3,3,1,,4
26,Ethiopie,1,3,0,,3
27,Danemark,2,2,5,,7
-,Kenya,4,2,5,,7
-,Suisse,1,2,5,,7
28,"Corée du Nord",0,2,4,,6
-,Kirghizistan,0,2,4,,6
29,Azerbaïdjan,2,2,3,,5
-,Croatie,2,2,3,,5
-,Ouzbékistan,8,2,3,,5
30,Equateur,1,2,2,,4
-,Lituanie,0,2,2,,4
31,Portugal,1,2,1,,3
32,Belgique,3,1,6,,7
-,Cuba,2,1,6,,7
-,Grèce,1,1,6,,7
33,Inde,0,1,5,,6
34,Bulgarie,3,1,3,,4
-,Moldavie,0,1,3,,4
-,Norvège,4,1,3,,4
35,Argentine,1,1,1,,2
-,Bahrein,2,1,1,,2
-,Egypte,1,1,1,,2
-,Kosovo,0,1,1,,2
-,Serbie,3,1,1,,2
-,Tunisie,1,1,1,,2
36,Botswana,1,1,0,,1
-,Chili,1,1,0,,1
-,Chypre,0,1,0,,1
-,Fidji,0,1,0,,1
-,Jordanie,0,1,0,,1
-,Mongolie,0,1,0,,1
-,Ouganda,1,1,0,,1
-,Panama,0,1,0,,1
-,Sainte-Lucie,1,1,0,,1
-,Slovénie,2,1,0,,1
37,Taiwan,2,0,5,,5
38,Autriche,2,0,3,,3
-,Irlande,4,0,3,,3
-,Tadjikistan,0,0,3,,3
39,Albanie,0,0,2,,2
-,Grenade,0,0,2,,2
-,Hong-Kong,2,0,2,,2
-,Malaisie,0,0,2,,2
-,Philippines,2,0,2,,2
-,Porto-Rico,0,0,2,,2
-,"Rép. Dominicaine",1,0,2,,2
-,"Rép. Tchèque",3,0,2,,2
40,Algérie,2,0,1,,1
-,"Cap Vert",0,0,1,,1
-,"Côte d'Ivoire",0,0,1,,1
-,"Equipe olympique des réfugiés",0,0,1,,1
-,Guatemala,1,0,1,,1
-,Indonésie,2,0,1,,1
-,Maroc,1,0,1,,1
-,Pérou,0,0,1,,1
-,Qatar,0,0,1,,1
-,Singapour,0,0,1,,1
-,Slovaquie,0,0,1,,1
-,Zambie,0,0,1,,1
41,Dominique,1,0,0,,0
-,Pakistan,1,0,0,,0
